CustomerID,CustomerName,Gender,BirthDate,SignupDate,City,Latitude,Longitude,ProductCount,TotalBalance,AccountTypes,RecencyDays,Frequency,MonetaryDebit,R_Score,F_Score,M_Score,RFM_Score,IsDormant,ValueSegment,EngagementStage,LastTxnDate
3774,Yakubu Mohammed,F,1984-11-29,2026-05-13,Benin City,6.335,5.6037,1,122441.95,current,454,6,0.0,1,1,1,111,1,Hibernating,Dormant,2025-04-19
3775,Ibrahim Nwachukwu,M,1996-11-04,2025-01-19,Lagos,6.5244,3.3792,2,462508.47,current|savings,1,20,949916.04,5,3,2,532,0,At Risk,Multi-Product,2026-07-16
3776,Halima Okonkwo,M,1993-09-18,2025-01-29,Lagos,6.5244,3.3792,2,486392.68,loan|savings,8,32,2274194.84,4,5,5,455,0,Champions,High Value,2026-07-09
3777,Halima Umeh,F,1997-03-13,2024-12-26,Calabar,4.9757,8.3417,2,559091.0800000001,loan,68,26,2105828.7,2,4,4,244,0,Loyal,High Value,2026-05-10
3778,Ngozi Hassan,M,1995-07-20,2026-02-12,Abuja,9.0765,7.3986,2,355173.63,current|loan,127,22,1064628.33,1,3,2,132,0,Hibernating,Multi-Product,2026-03-12
3779,Halima Ibrahim,F,1995-10-23,2023-10-05,Abeokuta,7.1475,3.3619,2,584840.13,current|loan,19,26,1817928.77,3,4,4,344,0,Loyal,High Value,2026-06-28
3780,Bola Eze,F,1971-02-25,2024-01-04,Jos,9.8965,8.8583,2,485827.80000000005,current|savings,23,46,3269650.42,3,5,5,355,0,Loyal,High Value,2026-06-24
3781,Lilian Bello,F,1983-04-02,2023-11-09,Benin City,6.335,5.6037,2,242726.78,loan|savings,69,17,800732.04,2,2,2,222,0,Hibernating,Multi-Product,2026-05-09
3782,Adesuwa Mohammed,F,1981-03-02,2024-03-14,Port Harcourt,4.8156,7.0498,2,488108.15,loan|savings,33,27,1301505.37,3,4,3,343,0,Loyal,Multi-Product,2026-06-14
3783,Obinna Mohammed,M,1986-09-14,2024-08-05,Abeokuta,7.1475,3.3619,2,325677.52,current|loan,48,24,1622300.3599999999,2,3,4,234,0,Loyal,High Value,2026-05-30
3784,Ngozi Nwachukwu,M,1993-07-19,2025-03-02,Ibadan,7.3775,3.947,2,505638.56999999995,current|loan,3,20,953597.01,5,3,2,532,0,At Risk,Multi-Product,2026-07-14
3785,Abubakar Adegoke,F,1974-01-11,2026-03-01,Benin City,6.335,5.6037,2,586750.2,loan|savings,14,25,1261578.19,4,4,3,443,0,Champions,Multi-Product,2026-07-03
3786,Lilian Nwabueze,F,1995-10-27,2024-02-27,Owerri,5.484,7.0351,2,260732.63999999998,savings,8,30,1874607.43,4,4,4,444,0,Champions,High Value,2026-07-09
3787,Adesuwa Suleman,M,1982-06-13,2024-04-22,Owerri,5.484,7.0351,2,514066.56,savings,13,39,2030159.43,4,5,4,454,0,Champions,High Value,2026-07-04
3788,Emmanuel Ogunleye,F,1988-06-27,2025-02-23,Enugu,6.4584,7.5464,1,436912.19,current,110,13,521870.9,1,2,1,121,0,Hibernating,Active,2026-03-29
3789,Zainab Balogun,F,1986-12-06,2025-05-23,Ibadan,7.3775,3.947,2,511731.91000000003,loan|savings,17,37,2970948.15,4,5,5,455,0,Champions,High Value,2026-06-30
3790,Fatima Okonkwo,M,1981-06-24,2024-05-19,Abuja,9.0765,7.3986,2,527929.45,current|savings,15,20,1106218.51,4,3,2,432,0,At Risk,Multi-Product,2026-07-02
3791,Tunde Okeke,M,1973-09-26,2026-05-01,Benin City,6.335,5.6037,1,357118.53,loan,691,3,359341.83,1,1,1,111,1,Hibernating,Dormant,2024-08-25
3792,Grace Bello,M,1995-12-10,2025-01-06,Owerri,5.484,7.0351,1,146418.86,loan,157,12,707245.86,1,1,1,111,0,Hibernating,Active,2026-02-10
3793,Mercy Eze,M,1976-06-14,2025-09-13,Kano,12.0022,8.592,1,464043.15,current,32,12,498872.41000000003,3,1,1,311,0,Hibernating,Active,2026-06-15
3794,Aisha Nwabueze,F,1990-02-21,2025-02-27,Lagos,6.5244,3.3792,2,509134.02,current|loan,8,22,1793078.9,4,3,4,434,0,Champions,High Value,2026-07-09
3795,Grace Nwachukwu,M,1977-03-16,2025-12-06,Lagos,6.5244,3.3792,2,621865.69,current|savings,11,26,1561376.52,4,4,3,443,0,Champions,Multi-Product,2026-07-06
3796,Ibrahim Mohammed,M,1975-04-08,2024-06-02,Port Harcourt,4.8156,7.0498,1,469958.75,current,209,5,232659.56,1,1,1,111,0,Hibernating,Active,2025-12-20
3797,David Obi,M,1988-08-07,2025-05-13,Kaduna,10.5105,7.4165,1,23322.1,savings,4,21,978428.09,5,3,2,532,0,At Risk,Active,2026-07-13
3798,Amaka Onyeka,M,1986-12-20,2025-01-25,Abuja,9.0765,7.3986,2,707574.24,loan,99,37,2515562.73,1,5,5,155,0,Loyal,High Value,2026-04-09
3799,David Adelaja,F,1996-06-29,2024-11-22,Lagos,6.5244,3.3792,2,98636.04000000001,current|loan,4,28,1362736.14,5,4,3,543,0,Champions,Multi-Product,2026-07-13
3800,Halima Hassan,F,1977-04-16,2026-05-16,Abeokuta,7.1475,3.3619,2,479978.29000000004,loan,45,28,1524633.5,2,4,3,243,0,Loyal,Multi-Product,2026-06-02
3801,Segun Ibrahim,M,1978-03-24,2025-07-20,Port Harcourt,4.8156,7.0498,1,193459.0,loan,71,4,214449.29,2,1,1,211,0,Hibernating,Active,2026-05-07
3802,Uche Balogun,F,1996-01-29,2024-05-03,Lagos,6.5244,3.3792,1,266497.31,current,28,6,568064.99,3,1,1,311,0,Hibernating,Active,2026-06-19
3803,Lilian Adegoke,M,1974-09-21,2025-03-03,Benin City,6.335,5.6037,2,760223.08,loan|savings,34,27,1855664.46,2,4,4,244,0,Loyal,High Value,2026-06-13
3804,Emmanuel Mohammed,F,1983-08-22,2026-05-02,Abuja,9.0765,7.3986,1,390976.63,savings,0,21,1237315.89,5,3,3,533,0,At Risk,Active,2026-07-17
3805,Abubakar Okeke,M,1995-02-21,2026-04-15,Calabar,4.9757,8.3417,2,369005.43000000005,current|loan,11,39,2497803.31,4,5,5,455,0,Champions,High Value,2026-07-06
3806,Uche Ajibade,F,1971-11-12,2023-09-06,Abuja,9.0765,7.3986,1,411672.58,savings,63,21,1486715.45,2,3,3,233,0,Loyal,Active,2026-05-15
3807,Uche Balogun,M,1978-05-08,2023-12-31,Calabar,4.9757,8.3417,1,211411.94,savings,33,16,1062763.96,3,2,2,322,0,At Risk,Active,2026-06-14
3808,Aisha Umeh,F,1970-09-15,2025-06-01,Jos,9.8965,8.8583,2,619866.89,current|savings,413,8,671312.73,1,1,1,111,1,Hibernating,Dormant,2025-05-30
3809,Halima Bello,F,1971-03-24,2023-08-03,Owerri,5.484,7.0351,2,788388.4,loan|savings,71,28,2219525.92,2,4,5,245,0,Loyal,High Value,2026-05-07
3810,Lilian Adegoke,F,1973-10-06,2025-04-27,Enugu,6.4584,7.5464,2,562661.86,current,9,21,1461954.15,4,3,3,433,0,At Risk,Multi-Product,2026-07-08
3811,Adesuwa Abiola,M,1974-12-03,2023-09-20,Owerri,5.484,7.0351,2,651885.81,current|loan,22,27,1788826.56,3,4,4,344,0,Loyal,High Value,2026-06-25
3812,Emmanuel Balogun,M,1993-09-09,2025-03-17,Kaduna,10.5105,7.4165,2,635011.31,loan,22,12,673701.05,3,1,1,311,0,Hibernating,Multi-Product,2026-06-25
3813,Ibrahim Lawal,M,1976-09-25,2023-09-29,Abeokuta,7.1475,3.3619,1,387293.08,current,11,13,1244625.1,4,2,3,423,0,At Risk,Active,2026-07-06
3814,Obinna Eze,F,1993-06-10,2026-02-22,Kaduna,10.5105,7.4165,2,250985.91,current,44,25,2167916.35,2,4,5,245,0,Loyal,High Value,2026-06-03
3815,Emeka Ogunleye,M,1995-12-11,2024-11-21,Enugu,6.4584,7.5464,2,216584.47999999998,loan|savings,77,29,2438170.84,1,4,5,145,0,Loyal,High Value,2026-05-01
3816,Aisha Umeh,M,1996-05-12,2026-07-12,Abuja,9.0765,7.3986,2,102653.08,savings,99,23,1379507.72,1,3,3,133,0,Loyal,Multi-Product,2026-04-09
3817,David Johnson,M,1974-03-17,2024-12-10,Kano,12.0022,8.592,1,30731.42,savings,63,17,1726802.51,2,2,4,224,0,Loyal,Active,2026-05-15
3818,Zainab Danjuma,M,1988-07-20,2024-04-14,Enugu,6.4584,7.5464,1,129217.23,current,14,20,1309912.19,4,3,3,433,0,At Risk,Active,2026-07-03
3819,Ifeanyi Abiola,M,1978-07-29,2024-10-03,Calabar,4.9757,8.3417,1,411905.51,loan,27,22,1189979.03,3,3,3,333,0,At Risk,Active,2026-06-20
3820,Grace Abiola,F,1981-03-25,2025-06-07,Abuja,9.0765,7.3986,1,223172.34,loan,86,6,662609.39,1,1,1,111,0,Hibernating,Active,2026-04-22
3821,Halima Adelaja,M,1992-07-20,2024-08-15,Calabar,4.9757,8.3417,2,553545.66,savings,7,29,1338704.42,5,4,3,543,0,Champions,Multi-Product,2026-07-10
3822,Emmanuel Obi,F,1995-10-22,2023-12-26,Enugu,6.4584,7.5464,2,167602.6,current|loan,28,29,2073630.81,3,4,4,344,0,Loyal,High Value,2026-06-19
3823,Uche Eze,F,1986-08-30,2024-02-25,Benin City,6.335,5.6037,2,593193.28,loan|savings,55,48,2997768.79,2,5,5,255,0,Loyal,High Value,2026-05-23
3824,Bola Nwachukwu,M,1972-05-29,2024-02-06,Ibadan,7.3775,3.947,2,558582.23,savings,9,25,1397595.64,4,4,3,443,0,Champions,Multi-Product,2026-07-08
3825,Amaka Johnson,F,1990-03-04,2025-03-02,Enugu,6.4584,7.5464,2,521935.3,loan|savings,387,17,1511751.6199999999,1,2,3,123,1,Hibernating,Dormant,2025-06-25
3826,Fatima Onyeka,F,1994-11-11,2025-04-02,Lagos,6.5244,3.3792,1,416068.73,current,8,15,806719.64,4,2,2,422,0,At Risk,Active,2026-07-09
3827,Adesuwa Okeke,M,1978-03-10,2024-01-28,Owerri,5.484,7.0351,2,388614.87,current,9,38,2367373.0,4,5,5,455,0,Champions,High Value,2026-07-08
3828,Emeka Okoro,M,1976-03-02,2023-07-25,Enugu,6.4584,7.5464,2,464460.33999999997,loan|savings,19,16,1316953.19,3,2,3,323,0,At Risk,Multi-Product,2026-06-28
3829,Fatima Nwabueze,M,1992-07-31,2024-01-07,Kaduna,10.5105,7.4165,2,45670.270000000004,current|loan,6,37,3175806.86,5,5,5,555,0,Champions,High Value,2026-07-11
3830,Amaka Adelaja,F,1979-01-21,2025-04-20,Abeokuta,7.1475,3.3619,2,486878.66,current|savings,73,15,1452701.07,1,2,3,123,0,Hibernating,Multi-Product,2026-05-05
3831,Abubakar Johnson,M,1995-10-24,2023-11-10,Abeokuta,7.1475,3.3619,2,147478.04,current|savings,1,36,1932170.8,5,5,4,554,0,Champions,High Value,2026-07-16
3832,Lilian Danjuma,M,1982-01-01,2023-08-05,Port Harcourt,4.8156,7.0498,2,209173.59,current|savings,64,30,1763813.75,2,4,4,244,0,Loyal,High Value,2026-05-14
3833,Segun Umeh,F,1970-09-28,2026-04-14,Calabar,4.9757,8.3417,2,482895.62,loan|savings,2,22,1195128.19,5,3,3,533,0,At Risk,Multi-Product,2026-07-15
3834,Uche Danjuma,F,1989-07-12,2025-10-14,Kaduna,10.5105,7.4165,2,732615.85,loan|savings,1,29,1373836.03,5,4,3,543,0,Champions,Multi-Product,2026-07-16
3835,Chinedu Balogun,F,1973-06-08,2026-07-10,Kaduna,10.5105,7.4165,1,355712.06,loan,148,12,656941.2,1,1,1,111,0,Hibernating,Active,2026-02-19
3836,Grace Johnson,F,1971-02-12,2023-09-08,Benin City,6.335,5.6037,1,48713.04,loan,58,22,1483739.93,2,3,3,233,0,Loyal,Active,2026-05-20
3837,Chinedu Danjuma,M,1991-01-26,2024-09-15,Calabar,4.9757,8.3417,2,483856.22,current|savings,11,29,1892325.97,4,4,4,444,0,Champions,High Value,2026-07-06
3838,Kehinde Johnson,M,1973-05-31,2025-09-19,Lagos,6.5244,3.3792,1,495804.04,savings,111,15,940683.83,1,2,2,122,0,Hibernating,Active,2026-03-28
3839,Abubakar Nwachukwu,M,1973-10-07,2024-12-08,Port Harcourt,4.8156,7.0498,1,135889.28,loan,462,8,363742.02,1,1,1,111,1,Hibernating,Dormant,2025-04-11
3840,Bola Obi,M,1989-07-23,2026-05-08,Kano,12.0022,8.592,1,472028.42,loan,16,13,976674.44,4,2,2,422,0,At Risk,Active,2026-07-01
3841,Chinedu Ibrahim,F,1989-06-30,2024-01-29,Abuja,9.0765,7.3986,1,463062.46,savings,69,19,1206998.78,2,3,3,233,0,Loyal,Active,2026-05-09
3842,Abubakar Ahmed,F,1994-07-24,2023-11-01,Port Harcourt,4.8156,7.0498,1,381005.53,loan,390,12,523388.89,1,1,1,111,1,Hibernating,Dormant,2025-06-22
3843,Chinedu Lawal,F,1984-11-28,2026-06-01,Kaduna,10.5105,7.4165,2,639267.31,loan|savings,0,24,2285031.9,5,3,5,535,0,Champions,High Value,2026-07-17
3844,Lilian Abiola,F,1973-09-11,2025-06-07,Ibadan,7.3775,3.947,2,143102.88,current|loan,24,42,2639587.79,3,5,5,355,0,Loyal,High Value,2026-06-23
3845,Halima Umeh,M,1972-09-06,2024-04-25,Jos,9.8965,8.8583,2,746934.2,current,17,22,1056808.51,4,3,2,432,0,At Risk,Multi-Product,2026-06-30
3846,Emeka Umeh,M,1990-04-18,2024-12-02,Lagos,6.5244,3.3792,2,681134.9299999999,current|savings,24,15,972773.16,3,2,2,322,0,At Risk,Multi-Product,2026-06-23
3847,Chinedu Okoro,M,1990-07-06,2026-02-04,Abeokuta,7.1475,3.3619,2,635767.98,loan,14,30,1327742.99,4,4,3,443,0,Champions,Multi-Product,2026-07-03
3848,Mercy Eze,F,1982-10-30,2025-02-27,Benin City,6.335,5.6037,1,180402.23,savings,32,5,608552.81,3,1,1,311,0,Hibernating,Active,2026-06-15
3849,Ifeanyi Johnson,F,1983-09-01,2025-12-13,Jos,9.8965,8.8583,2,601578.59,loan|savings,19,36,1485508.02,3,5,3,353,0,Loyal,Multi-Product,2026-06-28
3850,David Mohammed,M,1977-06-29,2026-03-02,Port Harcourt,4.8156,7.0498,2,326491.65,current,1,23,2480518.47,5,3,5,535,0,Champions,High Value,2026-07-16
3851,David Ajibade,F,1982-12-16,2026-01-04,Lagos,6.5244,3.3792,2,615247.11,loan|savings,4,22,1421607.91,5,3,3,533,0,At Risk,Multi-Product,2026-07-13
3852,Halima Onyeka,F,1993-04-08,2024-03-26,Kaduna,10.5105,7.4165,2,593463.46,loan|savings,7,43,3314877.5,5,5,5,555,0,Champions,High Value,2026-07-10
3853,Grace Onyeka,M,1996-11-13,2024-05-26,Jos,9.8965,8.8583,2,254671.09,current|loan,82,25,1357829.63,1,4,3,143,0,Loyal,Multi-Product,2026-04-26
3854,Ngozi Ajibade,F,1970-11-10,2026-01-12,Benin City,6.335,5.6037,2,381023.53,savings,1,41,3211078.6,5,5,5,555,0,Champions,High Value,2026-07-16
3855,Tunde Balogun,F,1971-11-13,2023-08-06,Kano,12.0022,8.592,2,748704.11,current|loan,32,25,1522126.32,3,4,3,343,0,Loyal,Multi-Product,2026-06-15
3856,Ibrahim Okoro,M,1982-08-07,2023-07-27,Benin City,6.335,5.6037,2,345127.91,loan,172,18,1112699.6400000001,1,2,2,122,0,Hibernating,Multi-Product,2026-01-26
3857,Ngozi Nwachukwu,M,1986-07-22,2025-08-22,Enugu,6.4584,7.5464,2,599106.05,current|loan,0,44,2505210.94,5,5,5,555,0,Champions,High Value,2026-07-17
3858,Halima Okeke,M,1974-08-12,2025-12-06,Abeokuta,7.1475,3.3619,2,446177.45,current|savings,26,32,2201672.59,3,5,5,355,0,Loyal,High Value,2026-06-21
3859,Bola Lawal,F,1979-04-07,2024-03-21,Lagos,6.5244,3.3792,2,624461.29,loan,408,11,528292.6799999999,1,1,1,111,1,Hibernating,Dormant,2025-06-04
3860,Ibrahim Eze,M,1971-05-21,2025-03-16,Port Harcourt,4.8156,7.0498,2,437728.73,loan|savings,20,26,2227334.04,3,4,5,345,0,Loyal,High Value,2026-06-27
3861,Amaka Okoro,F,1996-12-02,2025-09-06,Benin City,6.335,5.6037,1,276646.33,savings,4,20,1134030.83,5,3,2,532,0,At Risk,Active,2026-07-13
3862,Aisha Johnson,M,1981-07-17,2025-09-15,Ibadan,7.3775,3.947,1,279851.93,current,4,8,611370.58,5,1,1,511,0,At Risk,Active,2026-07-13
3863,Uche Okonkwo,F,1988-01-05,2026-02-05,Abuja,9.0765,7.3986,1,436942.94,current,56,5,108243.45,2,1,1,211,0,Hibernating,Active,2026-05-22
3864,Chinedu Johnson,M,1983-07-15,2026-03-16,Benin City,6.335,5.6037,2,439547.99,current|loan,15,31,1978180.92,4,4,4,444,0,Champions,High Value,2026-07-02
3865,Ngozi Nwachukwu,F,1979-08-31,2025-03-21,Abuja,9.0765,7.3986,1,342918.37,loan,11,7,321899.69,4,1,1,411,0,At Risk,Active,2026-07-06
3866,Bola Danjuma,M,1989-12-09,2026-05-02,Kano,12.0022,8.592,2,161541.56,loan|savings,20,36,2232079.03,3,5,5,355,0,Loyal,High Value,2026-06-27
3867,Chinedu Okeke,F,1996-07-30,2026-05-15,Calabar,4.9757,8.3417,2,403486.31,loan|savings,18,20,1140649.5,3,3,2,332,0,At Risk,Multi-Product,2026-06-29
3868,Aisha Obi,F,1981-11-07,2025-06-30,Calabar,4.9757,8.3417,2,751087.36,current|savings,7,35,2256047.05,5,5,5,555,0,Champions,High Value,2026-07-10
3869,Bola Ahmed,F,1975-05-16,2025-05-22,Owerri,5.484,7.0351,2,543665.92,loan|savings,24,38,2102313.2800000003,3,5,4,354,0,Loyal,High Value,2026-06-23
3870,Ngozi Ibrahim,F,1970-05-12,2024-12-02,Ibadan,7.3775,3.947,2,363654.95,loan|savings,52,26,2477627.9,2,4,5,245,0,Loyal,High Value,2026-05-26
3871,Ifeanyi Onyeka,F,1991-02-28,2025-09-18,Owerri,5.484,7.0351,1,284318.89,current,53,23,1524868.06,2,3,3,233,0,Loyal,Active,2026-05-25
3872,Obinna Onyeka,M,1979-05-03,2024-04-29,Abeokuta,7.1475,3.3619,1,23251.34,loan,76,8,462201.11,1,1,1,111,0,Hibernating,Active,2026-05-02
3873,Halima Ogunleye,F,1992-05-22,2024-04-29,Kano,12.0022,8.592,2,815435.02,savings,49,11,1073398.69,2,1,2,212,0,Hibernating,Multi-Product,2026-05-29
3874,Ibrahim Nwachukwu,F,1973-09-19,2024-10-29,Port Harcourt,4.8156,7.0498,1,361759.55,savings,64,5,564007.47,2,1,1,211,0,Hibernating,Active,2026-05-14
3875,Obinna Hassan,F,1975-10-20,2024-01-05,Enugu,6.4584,7.5464,2,470475.99,loan|savings,27,20,902096.61,3,3,2,332,0,At Risk,Multi-Product,2026-06-20
3876,Abubakar Balogun,M,1996-11-18,2024-05-03,Ibadan,7.3775,3.947,1,60350.4,savings,382,10,757213.25,1,1,2,112,1,Hibernating,Dormant,2025-06-30
3877,Bola Obi,F,1983-07-29,2025-06-12,Enugu,6.4584,7.5464,2,550750.87,current|loan,25,34,1939517.75,3,5,4,354,0,Loyal,High Value,2026-06-22
3878,Halima Hassan,M,1978-05-01,2024-08-20,Ibadan,7.3775,3.947,2,809418.29,current|savings,47,21,2069390.19,2,3,4,234,0,Loyal,High Value,2026-05-31
3879,David Johnson,F,1972-01-19,2025-11-22,Ibadan,7.3775,3.947,1,143628.47,savings,15,13,449013.68000000005,4,2,1,421,0,At Risk,Active,2026-07-02
3880,Uche Okoro,F,1991-05-22,2026-05-17,Jos,9.8965,8.8583,2,779427.0700000001,current|savings,3,36,2244721.72,5,5,5,555,0,Champions,High Value,2026-07-14
3881,David Hassan,M,1988-05-29,2025-08-06,Lagos,6.5244,3.3792,2,565743.73,loan|savings,94,34,2194325.04,1,5,5,155,0,Loyal,High Value,2026-04-14
3882,Emeka Okoro,F,1972-05-04,2025-03-26,Enugu,6.4584,7.5464,1,121245.45,loan,4,5,72332.87,5,1,1,511,0,At Risk,Active,2026-07-13
3883,Emeka Adegoke,F,1984-04-17,2023-09-23,Abeokuta,7.1475,3.3619,2,769701.28,savings,52,28,1738953.6600000001,2,4,4,244,0,Loyal,High Value,2026-05-26
3884,Emmanuel Obi,F,1975-12-16,2025-12-02,Ibadan,7.3775,3.947,2,743057.41,current|loan,0,31,2591987.63,5,4,5,545,0,Champions,High Value,2026-07-17
3885,Obinna Johnson,M,1972-05-07,2024-01-12,Kaduna,10.5105,7.4165,2,617928.25,loan|savings,0,35,2045469.41,5,5,4,554,0,Champions,High Value,2026-07-17
3886,Ibrahim Lawal,F,1993-05-31,2024-05-27,Ibadan,7.3775,3.947,2,296032.83,loan,2,22,1771312.69,5,3,4,534,0,Champions,High Value,2026-07-15
3887,Uche Mohammed,F,1991-07-13,2024-04-18,Abuja,9.0765,7.3986,2,542224.12,current,4,38,2287676.94,5,5,5,555,0,Champions,High Value,2026-07-13
3888,Uche Danjuma,F,1970-02-07,2025-04-10,Abuja,9.0765,7.3986,1,80637.55,loan,75,8,780167.8200000001,1,1,2,112,0,Hibernating,Active,2026-05-03
3889,Yakubu Okonkwo,M,1984-04-17,2026-04-18,Enugu,6.4584,7.5464,2,720851.65,current|loan,60,24,1581594.32,2,3,3,233,0,Loyal,Multi-Product,2026-05-18
3890,Obinna Lawal,F,1991-01-06,2024-02-11,Benin City,6.335,5.6037,2,268359.17,loan,8,11,814078.82,4,1,2,412,0,At Risk,Multi-Product,2026-07-09
3891,Grace Mohammed,M,1986-05-05,2024-11-12,Jos,9.8965,8.8583,2,592162.97,current|savings,7,22,1570136.41,5,3,3,533,0,At Risk,Multi-Product,2026-07-10
3892,Ibrahim Onyeka,F,1985-04-07,2024-10-20,Abuja,9.0765,7.3986,2,521854.39,loan|savings,76,21,970236.23,1,3,2,132,0,Hibernating,Multi-Product,2026-05-02
3893,Bola Onyeka,M,1975-10-21,2026-04-06,Ibadan,7.3775,3.947,2,682713.25,current|loan,388,11,200680.97,1,1,1,111,1,Hibernating,Dormant,2025-06-24
3894,Obinna Ogunleye,F,1988-03-24,2025-08-16,Enugu,6.4584,7.5464,2,569581.44,savings,12,18,917813.62,4,2,2,422,0,At Risk,Multi-Product,2026-07-05
3895,Adesuwa Ibrahim,F,1975-12-09,2025-08-13,Owerri,5.484,7.0351,2,439248.54000000004,loan|savings,15,33,2396750.9899999998,4,5,5,455,0,Champions,High Value,2026-07-02
3896,Zainab Okeke,M,1988-04-18,2025-01-04,Abuja,9.0765,7.3986,2,588017.48,current|loan,11,26,1746722.3699999999,4,4,4,444,0,Champions,High Value,2026-07-06
3897,Emeka Okoro,F,1981-11-19,2025-09-27,Enugu,6.4584,7.5464,2,559171.1,current,39,22,1485039.17,2,3,3,233,0,Loyal,Multi-Product,2026-06-08
3898,Amaka Obi,M,1975-10-23,2025-06-04,Ibadan,7.3775,3.947,1,23393.85,current,2,14,1031086.3500000001,5,2,2,522,0,At Risk,Active,2026-07-15
3899,Ifeanyi Ogunleye,F,1980-04-04,2025-01-25,Abuja,9.0765,7.3986,1,102421.29,current,36,20,1288990.3599999999,2,3,3,233,0,Loyal,Active,2026-06-11
3900,Uche Bello,F,1974-03-11,2023-10-12,Benin City,6.335,5.6037,2,736154.04,current,12,29,2005496.31,4,4,4,444,0,Champions,High Value,2026-07-05
3901,Fatima Suleman,F,1976-10-10,2023-10-01,Lagos,6.5244,3.3792,2,257910.90000000002,current|loan,7,34,2188618.75,5,5,5,555,0,Champions,High Value,2026-07-10
3902,Halima Adegoke,M,1975-02-23,2024-10-21,Kaduna,10.5105,7.4165,2,350619.58,current|loan,47,11,276482.13,2,1,1,211,0,Hibernating,Multi-Product,2026-05-31
3903,Aisha Abiola,M,1970-05-20,2023-09-16,Abeokuta,7.1475,3.3619,2,95429.51,current,15,30,2428001.46,4,4,5,445,0,Champions,High Value,2026-07-02
3904,Aisha Hassan,M,1970-08-07,2025-12-07,Calabar,4.9757,8.3417,1,172089.02,current,63,18,1022944.35,2,2,2,222,0,Hibernating,Active,2026-05-15
3905,Bola Abiola,F,1982-04-07,2023-10-13,Benin City,6.335,5.6037,1,473009.22,current,53,17,367683.26,2,2,1,221,0,Hibernating,Active,2026-05-25
3906,Lilian Ahmed,F,1985-06-06,2024-04-22,Port Harcourt,4.8156,7.0498,1,470564.0,loan,71,13,1260683.35,2,2,3,223,0,Hibernating,Active,2026-05-07
3907,Kehinde Obi,M,1983-11-16,2025-12-24,Calabar,4.9757,8.3417,1,271085.71,savings,149,13,1011177.6,1,2,2,122,0,Hibernating,Active,2026-02-18
3908,Emeka Adegoke,F,1993-01-05,2026-04-05,Abeokuta,7.1475,3.3619,2,462713.67000000004,current,61,18,1180019.76,2,2,2,222,0,Hibernating,Multi-Product,2026-05-17
3909,Zainab Ibrahim,F,1995-12-26,2026-01-02,Kaduna,10.5105,7.4165,1,67750.97,current,117,18,1130993.57,1,2,2,122,0,Hibernating,Active,2026-03-22
3910,Uche Okeke,F,1983-09-08,2025-09-04,Owerri,5.484,7.0351,1,293615.95,savings,419,7,302872.49,1,1,1,111,1,Hibernating,Dormant,2025-05-24
3911,Emeka Nwabueze,F,1991-09-02,2025-03-16,Benin City,6.335,5.6037,2,206239.56,current|savings,11,33,1573604.56,4,5,3,453,0,Champions,Multi-Product,2026-07-06
3912,Yakubu Eze,F,1979-12-30,2023-08-02,Enugu,6.4584,7.5464,2,917708.25,current|loan,15,22,1414624.33,4,3,3,433,0,At Risk,Multi-Product,2026-07-02
3913,Chinedu Bello,M,1988-01-29,2023-11-14,Ibadan,7.3775,3.947,2,657487.73,current|savings,39,33,2544219.67,2,5,5,255,0,Loyal,High Value,2026-06-08
3914,Aisha Eze,M,1978-05-11,2025-12-03,Kaduna,10.5105,7.4165,2,597861.94,current|savings,8,22,1473583.54,4,3,3,433,0,At Risk,Multi-Product,2026-07-09
3915,Lilian Danjuma,M,1987-10-13,2024-07-22,Jos,9.8965,8.8583,2,694386.4,loan,63,33,2303258.48,2,5,5,255,0,Loyal,High Value,2026-05-15
3916,Segun Johnson,M,1974-12-07,2023-10-28,Abuja,9.0765,7.3986,2,757211.75,current|savings,3,22,1423475.21,5,3,3,533,0,At Risk,Multi-Product,2026-07-14
3917,Kehinde Lawal,M,1994-05-12,2023-10-02,Calabar,4.9757,8.3417,2,621628.81,loan,31,19,1397039.62,3,3,3,333,0,At Risk,Multi-Product,2026-06-16
3918,Emeka Hassan,F,1996-10-03,2026-05-11,Enugu,6.4584,7.5464,2,383254.8,current|savings,86,28,2304351.08,1,4,5,145,0,Loyal,High Value,2026-04-22
3919,Adesuwa Danjuma,M,1988-04-21,2024-03-28,Ibadan,7.3775,3.947,2,187322.11,savings,44,30,1395857.8800000001,2,4,3,243,0,Loyal,Multi-Product,2026-06-03
3920,Uche Eze,F,1980-12-31,2024-07-29,Abeokuta,7.1475,3.3619,2,445990.55,current|loan,12,43,3504101.76,4,5,5,455,0,Champions,High Value,2026-07-05
3921,Emeka Hassan,M,1996-07-11,2025-04-15,Ibadan,7.3775,3.947,2,464016.85,current|loan,51,28,1860085.95,2,4,4,244,0,Loyal,High Value,2026-05-27
3922,Fatima Umeh,M,1977-03-28,2024-08-11,Lagos,6.5244,3.3792,2,181180.54,current|loan,15,26,2372229.22,4,4,5,445,0,Champions,High Value,2026-07-02
3923,Lilian Nwabueze,F,1980-04-24,2023-10-15,Abuja,9.0765,7.3986,2,115250.6,current|savings,3,19,949002.08,5,3,2,532,0,At Risk,Multi-Product,2026-07-14
3924,Obinna Ogunleye,F,1975-03-26,2025-07-16,Ibadan,7.3775,3.947,2,219251.0,current|savings,37,18,1722213.81,2,2,4,224,0,Loyal,High Value,2026-06-10
