AccountID,CustomerID,AccountNumber,AccountType,OpenDate,Balance
6420,3894,4907306802,savings,2025-08-21,126675
6421,3894,7302504568,savings,2025-09-03,442906.44
6422,3895,4597806907,loan,2025-09-07,250198.39
6423,3895,5498159715,savings,2025-08-18,189050.15
6424,3896,9392469140,current,2025-02-25,276088.94
6425,3896,6760274539,loan,2025-01-19,311928.54
6426,3897,5571718048,current,2025-12-16,66103.67
6427,3897,1145695623,current,2025-12-18,493067.43
6428,3898,7140977116,current,2025-06-21,23393.85
6429,3899,4621112418,current,2025-02-15,102421.29
6430,3900,2527342110,current,2023-12-02,405734.27
6431,3900,4450553844,current,2023-12-28,330419.77
6432,3901,5825070495,loan,2023-11-04,16639.33
6433,3901,2700365957,current,2023-12-19,241271.57
6434,3902,3004310048,current,2024-11-14,33512.96
6435,3902,8991742279,loan,2024-11-19,317106.62
6436,3903,7419951288,current,2023-10-06,82528.84
6437,3903,9999463635,current,2023-11-02,12900.67
6438,3904,3505747072,current,2025-12-18,172089.02
6439,3905,5675064658,current,2023-12-20,473009.22
6440,3906,7145055240,loan,2024-06-26,470564
6441,3907,3387336831,savings,2026-01-16,271085.71
6442,3908,1962166479,current,2026-05-29,206693.97
6443,3908,2597337351,current,2026-05-31,256019.7
6444,3909,8516810486,current,2026-01-16,67750.97
6445,3910,8704135855,savings,2025-09-24,293615.95
6446,3911,7757990933,savings,2025-06-04,182498.72
6447,3911,9714536863,current,2025-03-28,23740.84
6448,3912,9086328054,current,2023-10-22,422384.67
6449,3912,4807547953,loan,2023-09-12,495323.58
6450,3913,3150916219,savings,2023-11-21,228095.46
6451,3913,3568059305,current,2023-12-04,429392.27
6452,3914,8519562933,current,2026-01-28,477255.13
6453,3914,8157651606,savings,2026-03-03,120606.81
6454,3915,7936019028,loan,2024-08-23,461603.53
6455,3915,5139835534,loan,2024-08-19,232782.87
6456,3916,5111426512,savings,2023-11-09,473703.17
6457,3916,8702966577,current,2023-12-27,283508.58
6458,3917,4167797459,loan,2023-12-17,197113.68
6459,3917,5613226475,loan,2023-10-10,424515.13
6460,3918,2533840931,current,2026-07-22,67964.44
6461,3918,8313706210,savings,2026-07-04,315290.36
6462,3919,6195635981,savings,2024-06-15,159713.74
6463,3919,8700081011,savings,2024-04-14,27608.37
6464,3920,2156060269,loan,2024-08-15,394550.17
6465,3920,1198057966,current,2024-10-06,51440.38
6466,3921,8285553514,loan,2025-07-05,146522
6467,3921,5885338602,current,2025-06-03,317494.85
6468,3922,6198676193,current,2024-09-04,56851.72
6469,3922,2861470849,loan,2024-10-01,124328.82
6470,3923,9953509122,savings,2023-11-18,91426.96
6471,3923,7796601120,current,2023-11-02,23823.64
6472,3924,2231008982,savings,2025-08-15,81014.67
6473,3924,7414631753,current,2025-08-14,138236.33
6474,3925,4396749611,loan,2024-02-14,171604.52
6475,3926,1829829423,savings,2026-02-22,490969.79
6476,3926,2882285767,loan,2026-03-13,263721.39
6477,3927,1832364747,current,2023-10-14,273156.41
6478,3927,1874661113,loan,2023-12-14,109835.99
6479,3928,7674703083,loan,2025-12-24,73225.8
6480,3928,7977771726,loan,2025-12-14,187756.04
6481,3929,8462350594,loan,2024-09-07,32653.34
6482,3929,4032978278,savings,2024-10-28,79140.99
6483,3930,9031090726,current,2025-12-08,109045.01
6484,3931,6434322674,current,2025-11-19,376926.22
6485,3931,1642645580,savings,2025-10-14,341513.56
6486,3932,6196339579,current,2024-01-27,310922.85
6487,3932,4552614759,current,2024-02-23,236822.2
6488,3933,8794436057,loan,2025-02-03,106632.84
6489,3934,3327529280,loan,2024-12-24,96577.98
6490,3934,3186560096,savings,2025-01-11,375374.06
6491,3935,1364656629,current,2024-09-27,345042.38
6492,3936,4823153025,current,2025-06-28,463154.53
6493,3936,7540236660,savings,2025-09-01,248178.89
6494,3937,4644260527,current,2023-10-16,172100.14
6495,3937,6886474772,current,2023-10-11,438326.11
6496,3938,9907347500,savings,2026-02-23,69060.26
6497,3939,7558524051,loan,2026-08-09,479814.94
6498,3939,2038514066,loan,2026-06-10,71028.92
6499,3940,6775543498,loan,2025-03-23,279388.58
6500,3941,9156787139,current,2025-12-26,259924.28
6501,3942,9457983169,savings,2024-12-06,173357.56
6502,3942,9345311417,loan,2024-11-29,353947.79
6503,3943,7754492599,savings,2024-03-19,306829.53
6504,3943,2323702255,loan,2024-05-30,126152.06
6505,3944,8462259602,savings,2026-08-18,475053.61
6506,3944,8268255340,savings,2026-07-13,258356.14
6507,3945,1245276286,current,2026-04-18,171190.38
6508,3945,7141732424,current,2026-04-07,477427.76
6509,3946,9999996515,loan,2026-01-15,342736.33
6510,3946,7162231384,savings,2025-12-06,449884.72
6511,3947,9392191314,current,2026-05-31,349519.88
6512,3947,4120121625,current,2026-06-20,477991.12
6513,3948,6100763117,loan,2024-11-27,7799.23
6514,3948,8791711936,savings,2024-11-26,125995.09
6515,3949,3286235849,loan,2026-08-07,397800.48
6516,3949,3567982728,savings,2026-07-28,327666.63
6517,3950,3407307348,savings,2023-09-14,93152.8
6518,3950,8954537710,loan,2023-09-22,157112.77
6519,3951,9353754515,loan,2025-07-03,377540.49
6520,3951,4986304538,loan,2025-07-16,412349.22
6521,3952,8932177169,loan,2024-10-24,428696.63
6522,3952,2458244751,current,2025-01-11,497681.94
6523,3953,8578533710,savings,2025-12-01,199686.29
6524,3954,3200379015,loan,2025-07-06,185168.88
6525,3954,8343753539,savings,2025-05-19,283959.82
6526,3955,1629517265,loan,2025-03-20,49586.49
6527,3956,1143722611,loan,2024-08-28,6717.73
6528,3956,8006037637,current,2024-08-23,207024.29
6529,3957,5366292798,savings,2025-11-14,206376.45
6530,3957,7021662780,loan,2025-11-16,422911.76
6531,3958,2463023880,current,2026-05-08,486443.18
6532,3958,4935078334,savings,2026-05-12,314034.09
6533,3959,5152557316,savings,2026-04-04,5139.47
6534,3959,6921124336,savings,2026-03-17,283260.93
6535,3960,9949822138,savings,2026-06-04,236243.39
6536,3960,9585195472,current,2026-06-19,117078.77
6537,3961,6841432675,loan,2026-05-16,178404.63
6538,3962,7839640923,current,2025-11-28,29672.23
6539,3962,8964411257,savings,2026-01-13,42600.88
6540,3963,5125625144,savings,2025-11-16,329839.68
6541,3963,6499460284,current,2025-09-10,41400.53
6542,3964,7205238420,savings,2025-02-19,170742.97
6543,3965,4364558319,loan,2025-10-15,114176.87
6544,3966,2978136786,loan,2025-09-13,86539.78
6545,3966,5996166381,current,2025-07-22,441708.75
6546,3967,5342297991,loan,2024-11-16,175134.13
6547,3967,5424327321,savings,2024-12-16,345213.73
6548,3968,3732604776,savings,2023-09-18,239936.71
6549,3968,9295416689,loan,2023-10-29,406512.41
6550,3969,1142021114,loan,2025-07-13,196855.86
6551,3970,9607669530,loan,2024-08-27,3323.42
6552,3971,3306097427,savings,2026-01-20,333248.47
6553,3971,3674938876,current,2026-01-15,90056.27
6554,3972,5054294400,savings,2025-06-29,108160.05
6555,3972,1454829403,current,2025-08-31,302246.6
6556,3973,3655920805,savings,2024-01-17,233370.79
6557,3973,5756540822,loan,2024-01-11,224440.8
6558,3974,3181020620,loan,2026-03-25,420548.8
6559,3975,6914990434,current,2024-08-30,435700.71
6560,3976,7628028749,loan,2024-09-02,282906.25
6561,3977,3738271382,current,2026-07-12,429728.46
6562,3977,8019019650,current,2026-08-18,376753.82
6563,3978,8047886883,loan,2026-03-16,423463.65
6564,3979,5430645117,savings,2023-11-12,429729.82
6565,3979,1098184614,loan,2024-01-25,425005.76
6566,3980,2127878701,loan,2025-07-29,429506.25
6567,3981,4254110947,savings,2026-02-18,116174.51
6568,3981,1425459068,loan,2026-02-15,9799.01
6569,3982,2890765877,current,2024-05-18,337950.29
6570,3983,4025068065,savings,2024-05-03,254942.16
6571,3984,2732181557,loan,2025-03-03,482109.74
6572,3984,2942891195,current,2025-01-18,279366.91
6573,3985,5131842337,current,2023-10-20,135270.17
6574,3985,6815478630,savings,2023-12-17,431447.77
6575,3986,1999815708,current,2024-10-26,188836.26
6576,3986,6260320450,loan,2024-08-19,493770.57
6577,3987,8065751466,savings,2024-08-07,121266.2
6578,3987,6511326818,loan,2024-07-07,188003.7
6579,3988,4999325332,savings,2024-11-01,272060.97
6580,3989,2512741009,current,2026-09-14,475439.11
6581,3990,4655042044,loan,2025-07-23,79874.03
6582,3990,5603184350,loan,2025-06-17,444346.81
6583,3991,1273967921,savings,2025-10-10,222766.19
6584,3991,9477500841,current,2025-09-05,271268.69
6585,3992,8650422121,loan,2026-04-10,404099.16
6586,3993,7248362214,loan,2025-11-29,25603.3
6587,3994,5957175590,current,2025-11-17,53692.25
6588,3994,3412122691,loan,2026-02-10,289838.63
6589,3995,2436924898,loan,2024-11-11,189506.21
6590,3995,3258398080,savings,2024-10-12,187192.76
6591,3996,9879654348,current,2026-01-27,244486.02
6592,3997,5070713140,savings,2026-05-29,146675.2
6593,3997,7217742874,current,2026-05-15,446666.33
6594,3998,1158971271,current,2023-08-07,434984.63
6595,3998,4429969195,savings,2023-08-21,157675.9
6596,3999,8990849211,current,2025-10-08,119229.28
6597,3999,8999018964,loan,2025-11-09,432899.11
6598,4000,7051426679,loan,2025-08-04,138541.72
6599,4001,5722863433,savings,2023-10-17,45164.03
6600,4002,2487145715,savings,2025-01-04,40133.72
6601,4003,7274021470,current,2026-09-14,241687.07
6602,4004,4644667376,current,2023-11-30,440032.94
6603,4004,4218505270,loan,2023-11-24,58898.95
6604,4005,6502593431,savings,2024-10-17,140198.84
6605,4006,6965707187,current,2026-05-20,77484.5
6606,4006,1241066898,loan,2026-06-22,193925.15
6607,4007,7020383341,current,2026-05-10,284542.56
6608,4008,7739460988,current,2026-07-18,24702.17
6609,4009,7347405493,savings,2025-03-06,309223.22
6610,4009,9580359632,savings,2025-03-28,364426.3
6611,4010,1821901043,savings,2025-04-05,260373.15
6612,4010,6591188498,savings,2025-02-22,119554.38
6613,4011,5455227387,savings,2024-11-06,241970.74
6614,4011,2817512152,current,2024-12-20,244317.18
6615,4012,6422656163,savings,2025-01-12,337674.46
6616,4012,1448070025,savings,2024-12-31,477444.72
6617,4013,6429697354,loan,2024-10-01,272695.75
6618,4013,6358871022,loan,2024-09-29,266416.7
6619,4014,3164540478,loan,2024-05-12,335612.51
6620,4014,6417857452,savings,2024-07-01,388064.93
6621,4015,1882088538,current,2024-08-03,239411.48
6622,4016,6618521702,current,2024-06-09,111178.65
6623,4016,5288586041,loan,2024-03-18,406495.54
6624,4017,8022767901,savings,2023-11-02,413401.49
6625,4017,7471625189,current,2023-12-28,6008.16
6626,4018,3011546549,savings,2023-12-18,49748.99
6627,4018,4071490074,savings,2024-02-25,40534.88
6628,4019,5420151226,savings,2024-06-23,325953.52
6629,4019,5986969409,current,2024-07-14,464474.86
6630,4020,7475923754,savings,2024-05-07,258642.58
6631,4020,8166147484,current,2024-05-17,253210.93
6632,4021,6628799080,current,2025-08-26,88301.71
6633,4021,4794724358,current,2025-08-03,419422.96
6634,4022,4141575368,current,2024-10-14,344458.45
6635,4022,1811295752,current,2024-10-03,176778.76
6636,4023,6072773162,savings,2025-06-05,461582.72
6637,4024,3830820719,current,2024-09-02,109012.51
6638,4024,2593401064,savings,2024-08-17,231497.71
6639,4025,9455470345,current,2025-12-28,129511.1
6640,4026,7631668557,current,2024-10-19,412349.75
6641,4026,4966862387,current,2024-10-22,364718.38
6642,4027,8685027890,savings,2024-08-20,442938.46
6643,4027,9257913818,loan,2024-09-11,473768.18
6644,4028,4595870204,savings,2023-10-28,289601.83
6645,4029,8302063191,loan,2024-11-22,244157.64
6646,4029,8870671874,current,2025-01-17,473822.27
6647,4030,3928306291,current,2026-05-06,456662.77
6648,4030,3634399839,savings,2026-04-12,128600.53
6649,4031,3697581942,savings,2024-08-21,296458.81
6650,4032,6680050787,savings,2026-08-04,127100.31
6651,4032,2683552743,savings,2026-08-15,248887.01
6652,4033,1539276254,current,2024-08-22,405790.73
6653,4033,7336775356,current,2024-08-27,387983.8
6654,4034,8388377346,current,2026-05-14,179021.93
6655,4034,2389081525,current,2026-06-27,250334.4
6656,4035,6776472081,savings,2023-12-12,342071.41
6657,4036,6014926214,current,2024-04-16,392753.1
6658,4037,6805781553,loan,2026-06-10,272270.86
6659,4037,6650686975,savings,2026-06-08,148422.49
6660,4038,9469466451,savings,2026-05-16,347228.55
6661,4038,6739085562,loan,2026-05-04,90776.67
6662,4039,7109246885,loan,2025-10-15,260700.89
6663,4039,7984078656,savings,2025-11-08,40506.25
6664,4040,1263912242,savings,2024-06-12,354300.07
6665,4041,7137538775,current,2023-11-23,475565.95
6666,4041,3509998145,current,2023-12-14,289395.32
6667,4042,8171758504,loan,2024-09-13,158002.04
6668,4043,1767165147,current,2024-04-12,138287.34
6669,4043,5794014276,savings,2024-03-24,428870.11
6670,4044,5486377376,current,2023-09-11,112117.35
6671,4045,3928179192,current,2024-10-25,145859.96
6672,4046,4995920869,current,2026-08-06,472554.47
6673,4047,6279895002,savings,2025-10-16,33840.51
6674,4047,1814132205,current,2025-10-02,9686.37
6675,4048,6410237720,savings,2025-01-13,351297.92
6676,4049,1931302002,current,2024-04-24,144458.35
6677,4050,3163459014,current,2026-06-16,192863.22
6678,4051,1265683862,current,2025-09-20,298681.97
6679,4051,3932346251,savings,2025-09-16,489309.15
6680,4052,6638368668,loan,2024-03-09,483757.88
6681,4053,1455048397,loan,2026-02-21,427779.87
6682,4054,6186222999,loan,2024-12-05,236810.48
6683,4054,9936328890,savings,2024-12-01,300859.06
6684,4055,6826746330,current,2024-11-19,344998.34
6685,4055,4029617382,savings,2024-12-14,405915.89
6686,4056,3328623693,loan,2026-08-16,164844
6687,4057,9039213398,savings,2026-02-02,493393.14
6688,4057,3580020065,current,2026-02-27,62750.82
6689,4058,8649662312,loan,2026-06-06,425570.33
6690,4058,4593001830,savings,2026-05-03,137504.67
6691,4059,9785256020,savings,2023-10-10,122715.24
6692,4059,2309097195,loan,2023-10-20,270957.7
6693,4060,8276784806,current,2025-06-18,145495.02
6694,4061,7389374493,savings,2026-01-28,13234.99
6695,4061,6248179655,savings,2026-01-31,371454.34
6696,4062,5489408832,loan,2026-03-10,155489.8
6697,4062,2057206266,savings,2026-04-13,122445.58
6698,4063,3597738126,loan,2024-10-24,385836.85
6699,4064,9664340725,loan,2026-08-23,102396.97
6700,4064,6501477454,savings,2026-08-13,457510.61
6701,4065,8253906018,loan,2024-11-16,201899.15
6702,4066,5923768738,loan,2024-07-01,486242.75
6703,4066,2089635914,current,2024-07-20,251125.4
6704,4067,9840084500,loan,2025-10-31,103117.82
6705,4067,7649338126,loan,2025-11-25,197610.29
6706,4068,5894723434,current,2024-12-03,250679.6
6707,4069,9154295363,current,2026-06-17,87697.66
6708,4070,1879929713,loan,2026-04-20,214940.94
6709,4070,1757360986,savings,2026-01-28,437789.49
6710,4071,5475312459,current,2026-05-13,96875.48
6711,4072,8013278072,current,2026-05-07,41287.62
6712,4072,2032420802,loan,2026-07-07,192343.72
6713,4073,6342572791,loan,2026-08-31,229947.42
6714,4074,9674076694,current,2026-01-12,442376.5
6715,4074,1635440834,current,2026-01-24,283230.02
6716,4075,3795095791,savings,2024-07-12,174602.45
6717,4075,4697036414,savings,2024-06-16,301700.28
6718,4076,8198559851,savings,2025-05-23,297435.51
6719,4076,4535672379,savings,2025-05-12,20615.55
6720,4077,2129211321,savings,2026-04-19,443530.28
6721,4078,6512457179,savings,2025-08-08,286679.89
6722,4078,9573191675,savings,2025-08-01,385917.65
6723,4079,6972719921,current,2025-12-18,284975.63
6724,4079,7101121005,current,2026-03-10,232004.71
6725,4080,9318915241,current,2025-06-27,220573.37
6726,4081,8189088780,loan,2025-06-18,56985.74
6727,4081,8749341204,current,2025-07-01,94353.86
6728,4082,6328718385,savings,2026-04-20,391914.91
6729,4082,9696319486,current,2026-05-24,445076.61
6730,4083,6790367609,savings,2024-03-16,255150.23
6731,4084,2388844445,savings,2025-04-25,214571.26
6732,4084,9652608833,loan,2025-03-09,341294.93
6733,4085,4358222053,loan,2024-09-02,36141.59
6734,4085,6746331864,current,2024-09-13,66553.47
6735,4086,9451899074,loan,2025-06-21,459559.45
6736,4086,9191536146,loan,2025-07-08,24994.4
6737,4087,8965351208,savings,2023-11-24,396716.41
6738,4087,6305105294,loan,2023-12-03,192064.87
6739,4088,6185455482,loan,2026-09-13,130859.02
6740,4088,5620973326,current,2026-07-23,85057.92
6741,4089,7438234623,loan,2024-11-08,20609.35
6742,4089,3417432413,savings,2025-01-04,354970.02
6743,4090,3982022587,loan,2024-04-18,332315.06
6744,4090,7416567950,savings,2024-03-19,328870.59
6745,4091,7258021456,savings,2023-10-20,219804.87
6746,4091,7418220713,savings,2023-09-11,217377.14
6747,4092,4930693502,savings,2026-03-31,62855.6
6748,4093,2573610683,savings,2023-11-24,278789.49
6749,4094,8906816333,current,2023-08-11,344626.63
6750,4095,6199667676,savings,2026-04-04,352751.5
6751,4095,7640458877,current,2026-04-01,393536.03
6752,4096,6685544854,savings,2023-12-01,81280.08
6753,4097,5437309659,current,2026-01-28,359068.56
6754,4098,4419388379,current,2024-12-30,408901.19
6755,4098,6137447420,current,2024-12-15,378444.31
6756,4099,4750149552,savings,2024-06-23,461885.19
6757,4099,7475062438,current,2024-05-27,450991.38
6758,4100,5955418785,loan,2026-04-30,195450.14
6759,4100,6041037049,current,2026-06-08,122266.81
6760,4101,6379274490,savings,2025-11-06,360993.57
6761,4101,2241131513,current,2025-11-25,472714.91
6762,4102,5150467108,loan,2024-06-11,249108.84
6763,4102,7041410282,current,2024-05-01,6713.37
6764,4103,1983232904,current,2026-02-27,130826.72
6765,4103,3920178146,loan,2026-03-25,120654.57
6766,4104,8071886137,loan,2025-09-20,290536.03
6767,4104,2850478756,loan,2025-07-18,28156.43
6768,4105,2564391851,current,2025-04-15,458631.56
6769,4105,7684579467,savings,2025-05-16,353877.99
6770,4106,6463983132,loan,2026-01-09,249679.38
6771,4106,1275734133,savings,2026-01-04,175980.36
6772,4107,4494780874,loan,2024-01-23,181410.4
6773,4108,6668077169,current,2025-11-19,92232.54
6774,4108,2157571644,current,2025-12-10,206224.77
6775,4109,1492795263,savings,2025-09-11,12363.81
6776,4109,1400459147,savings,2025-10-17,337081.68
6777,4110,3206669213,loan,2024-10-19,444795.52
6778,4111,4484305765,current,2024-08-05,151254.57
6779,4112,4449593745,savings,2024-01-20,393756.16
6780,4112,8859506494,loan,2024-01-25,59663.35
6781,4113,8884940446,current,2026-03-23,235781.02
6782,4114,6779145940,current,2023-09-03,167860.69
6783,4114,7032486166,savings,2023-10-05,199629.16
6784,4115,3242962853,current,2024-01-11,59031.04
6785,4115,8552055197,current,2023-12-17,415405.5
6786,4116,2945722569,savings,2026-08-15,180635.84
6787,4116,8798575977,loan,2026-07-15,433543.43
6788,4117,8219721654,loan,2023-10-13,379024.64
6789,4118,2857549736,loan,2025-10-15,197270.04
6790,4119,4263990013,savings,2024-03-05,263688.63
6791,4120,3440646339,loan,2024-04-08,255465.01
6792,4120,7221205036,current,2024-03-28,328731.87
6793,4121,6503635766,savings,2025-02-06,163231.17
6794,4121,1539549070,savings,2025-03-13,103812.68
6795,4122,3909680020,savings,2023-12-14,340251.94
6796,4122,2002305143,savings,2023-11-25,246751.21
6797,4123,3568237645,savings,2026-03-24,324110.12
6798,4123,6830468641,savings,2026-02-03,112097.07
6799,4124,6176177724,current,2025-11-29,296962.9
