CustomerKey,CustomerID,CustomerNumber,CustomerName,FirstName,LastName,Country,MaritalStatus,Gender,Birthdate
17914,28913,AW00028913,Krista Diaz,Krista,Diaz,United Kingdom,Single,Female,1956-02-21
17915,28914,AW00028914,Alicia Rai,Alicia,Rai,United Kingdom,Married,Female,1956-05-19
17916,28915,AW00028915,Johnny Yuan,Johnny,Yuan,France,Single,Male,1960-05-23
17917,28916,AW00028916,Kathryn Shan,Kathryn,Shan,United Kingdom,Married,Female,1955-02-13
17918,28917,AW00028917,Sandra Zhou,Sandra,Zhou,France,Single,Female,1953-08-02
17919,28918,AW00028918,Gina Blanco,Gina,Blanco,United Kingdom,Married,Female,1953-10-05
17920,28919,AW00028919,Krystal Wagner,Krystal,Wagner,France,Married,Female,1952-12-02
17921,28920,AW00028920,Renée Alvarez,Renée,Alvarez,Germany,Single,Female,1953-03-20
17922,28921,AW00028921,Corey Deng,Corey,Deng,United Kingdom,Married,Male,1969-05-09
17923,28922,AW00028922,Brent Ye,Brent,Ye,Australia,Married,Male,1981-05-12
17924,28923,AW00028923,Roberto Hernandez,Roberto,Hernandez,Australia,Single,Male,1981-02-03
17925,28924,AW00028924,Sydney Washington,Sydney,Washington,Australia,Single,Female,1981-12-25
17926,28925,AW00028925,Warren Lu,Warren,Lu,Australia,Married,Male,1981-10-01
17927,28926,AW00028926,Danny Schmidt,Danny,Schmidt,Australia,Single,Male,1981-11-12
17928,28927,AW00028927,Jermaine Rana,Jermaine,Rana,Australia,Single,Male,1981-09-16
17929,28928,AW00028928,Margaret Wu,Margaret,Wu,Australia,Single,Female,1981-12-17
17930,28929,AW00028929,Marie Fernandez,Marie,Fernandez,Australia,Single,Female,1981-02-08
17931,28930,AW00028930,Jarrod Kapoor,Jarrod,Kapoor,Australia,Married,Male,1980-11-23
17932,28931,AW00028931,Darren Jiménez,Darren,Jiménez,Australia,Married,Male,1981-05-05
17933,28932,AW00028932,Marshall Ashe,Marshall,Ashe,Australia,Married,Male,1985-08-23
17934,28933,AW00028933,Colleen Rai,Colleen,Rai,Australia,Married,Female,1980-05-09
17935,28934,AW00028934,Ricardo Nara,Ricardo,Nara,Australia,Married,Male,1980-04-02
17936,28935,AW00028935,Eddie Johnsen,Eddie,Johnsen,Australia,Single,Male,1980-11-29
17937,28936,AW00028936,Karla Raje,Karla,Raje,Australia,Married,Female,1980-06-20
17938,28937,AW00028937,Tommy Nath,Tommy,Nath,Australia,Single,Male,1984-04-11
17939,28938,AW00028938,Sarah Moore,Sarah,Moore,Australia,Married,Female,1980-04-02
17940,28939,AW00028939,Ronald Fernandez,Ronald,Fernandez,Australia,Married,Male,1980-04-14
17941,28940,AW00028940,Kristine Serrano,Kristine,Serrano,Australia,Married,Female,1980-02-20
17942,28941,AW00028941,Deanna Moreno,Deanna,Moreno,Australia,Single,Female,1979-09-30
17943,28942,AW00028942,Frederick Raman,Frederick,Raman,Australia,Married,Male,1978-08-27
17944,28943,AW00028943,Arthur Martin,Arthur,Martin,Australia,Single,Male,1978-07-15
17945,28944,AW00028944,Whitney Malhotra,Whitney,Malhotra,Australia,Married,Female,1984-05-08
17946,28945,AW00028945,Rafael Lal,Rafael,Lal,Australia,Married,Male,1977-12-01
17947,28946,AW00028946,John Anderson,John,Anderson,Australia,Single,Male,1983-09-22
17948,28947,AW00028947,Grant Nath,Grant,Nath,Australia,Married,Male,1978-10-18
17949,28948,AW00028948,Valerie Ye,Valerie,Ye,Australia,Single,Female,1984-08-02
17950,28949,AW00028949,Lance Ramos,Lance,Ramos,Australia,Single,Male,1978-10-21
17951,28950,AW00028950,Carl Lal,Carl,Lal,Australia,Single,Male,1983-11-23
17952,28951,AW00028951,Monica Rodriguez,Monica,Rodriguez,Australia,Married,Female,1977-09-22
17953,28952,AW00028952,Arturo Huang,Arturo,Huang,Australia,Single,Male,1983-09-14
17954,28953,AW00028953,Trisha Gao,Trisha,Gao,Australia,Single,Female,1983-03-16
17955,28954,AW00028954,Omar Hu,Omar,Hu,Australia,Married,Male,1978-06-21
17956,28955,AW00028955,Emmanuel Fernandez,Emmanuel,Fernandez,Australia,Single,Male,1977-04-17
17957,28956,AW00028956,Colleen Xu,Colleen,Xu,Australia,Single,Female,1976-10-19
17958,28957,AW00028957,Kate Xu,Kate,Xu,Australia,Single,Female,1983-02-07
17959,28958,AW00028958,Randy Liang,Randy,Liang,Australia,Married,Male,1978-06-01
17960,28959,AW00028959,Jimmy Ashe,Jimmy,Ashe,Australia,Married,Male,1977-07-14
17961,28960,AW00028960,Jacquelyn Vazquez,Jacquelyn,Vazquez,Australia,Married,Female,1977-09-19
17962,28961,AW00028961,Mathew Ramos,Mathew,Ramos,Australia,Single,Male,1976-08-20
17963,28962,AW00028962,Stanley Lopez,Stanley,Lopez,Australia,Single,Male,1975-12-31
17964,28963,AW00028963,Ross Prasad,Ross,Prasad,Australia,Single,Male,1976-03-08
17965,28964,AW00028964,Trevor Foster,Trevor,Foster,Canada,Single,Male,1960-06-18
17966,28965,AW00028965,Trinity Morris,Trinity,Morris,United States,Married,Female,1955-01-31
17967,28966,AW00028966,Martha Li,Martha,Li,United States,Single,Female,1960-02-15
17968,28967,AW00028967,Jessica Morris,Jessica,Morris,United States,Single,Female,1953-07-31
17969,28968,AW00028968,Marcus Morgan,Marcus,Morgan,United States,Single,Male,1953-08-23
17970,28969,AW00028969,Eduardo Flores,Eduardo,Flores,United States,Married,Male,1953-11-05
17971,28970,AW00028970,Danielle Peterson,Danielle,Peterson,United States,Single,Female,1943-12-23
17972,28971,AW00028971,Jason Shan,Jason,Shan,United States,Single,Male,1944-12-17
17973,28972,AW00028972,Taylor Bennett,Taylor,Bennett,United States,Single,Female,1945-05-09
17974,28973,AW00028973,Bryan Cooper,Bryan,Cooper,United States,Single,Male,1945-05-18
17975,28974,AW00028974,Kelly Hayes,Kelly,Hayes,United States,Single,Female,1945-04-05
17976,28975,AW00028975,Walter Gill,Walter,Gill,United States,Married,Male,1951-07-03
17977,28976,AW00028976,Christina Peterson,Christina,Peterson,Canada,Single,Female,1945-08-08
17978,28977,AW00028977,Carlos Nelson,Carlos,Nelson,United States,Single,Male,1946-01-22
17979,28978,AW00028978,Alexandria Watson,Alexandria,Watson,United States,Married,Female,1946-03-23
17980,28979,AW00028979,Matthew Williams,Matthew,Williams,United States,Married,Male,1945-12-22
17981,28980,AW00028980,Alyssa Watson,Alyssa,Watson,United States,Single,Female,1945-08-12
17982,28981,AW00028981,Luke Jai,Luke,Jai,United States,Single,Male,1945-09-14
17983,28982,AW00028982,Sydney Watson,Sydney,Watson,United States,Single,Female,1947-06-22
17984,28983,AW00028983,Sean Lopez,Sean,Lopez,United States,Single,Male,1952-07-24
17985,28984,AW00028984,Katherine Cox,Katherine,Cox,United States,Married,Female,1947-06-10
17986,28985,AW00028985,Andrew Taylor,Andrew,Taylor,United States,Single,Male,1947-08-03
17987,28986,AW00028986,Caleb King,Caleb,King,Canada,Married,Male,1949-01-21
17988,28987,AW00028987,Jessica Harris,Jessica,Harris,United States,Single,Female,1948-12-03
17989,28988,AW00028988,Harold Perez,Harold,Perez,United States,Single,Male,1949-08-21
17990,28989,AW00028989,Angela Cox,Angela,Cox,United States,Single,Female,1949-07-16
17991,28990,AW00028990,Ann Raman,Ann,Raman,United States,Single,Female,1955-03-03
17992,28991,AW00028991,Timothy Ward,Timothy,Ward,United States,Single,Male,1952-07-19
17993,28992,AW00028992,Darren Fernandez,Darren,Fernandez,Canada,Single,Male,1952-07-06
17994,28993,AW00028993,Destiny Perry,Destiny,Perry,United States,Married,Female,1951-05-12
17995,28994,AW00028994,Noah Hayes,Noah,Hayes,United States,Single,Male,1951-08-31
17996,28995,AW00028995,Alexandra Wright,Alexandra,Wright,United States,Single,Female,1952-03-19
17997,28996,AW00028996,Rachel Rivera,Rachel,Rivera,Canada,Married,Female,1969-08-01
17998,28997,AW00028997,Hector Carlson,Hector,Carlson,United States,Single,Male,1953-05-26
17999,28998,AW00028998,Kristina Rodriguez,Kristina,Rodriguez,United States,Married,Female,1952-09-09
18000,28999,AW00028999,Edward Martinez,Edward,Martinez,United States,Married,Male,1958-10-20
18001,29000,AW00029000,Nathan Baker,Nathan,Baker,United States,Single,Male,1953-02-18
18002,29001,AW00029001,Carl Nath,Carl,Nath,Canada,Single,Male,1964-04-12
18003,29002,AW00029002,Hannah Walker,Hannah,Walker,United States,Married,Female,1953-09-20
18004,29003,AW00029003,Veronica Perez,Veronica,Perez,United States,Married,Female,1953-10-16
18005,29004,AW00029004,Andrew Thomas,Andrew,Thomas,United States,Married,Male,1965-05-20
18006,29005,AW00029005,Cameron Gonzales,Cameron,Gonzales,Canada,Single,Male,1955-03-16
18007,29006,AW00029006,Christian Kumar,Christian,Kumar,United States,Single,Male,1954-08-25
18008,29007,AW00029007,Elijah Perry,Elijah,Perry,United States,Single,Male,1955-06-25
18009,29008,AW00029008,Andres Luo,Andres,Luo,United States,Single,Male,1955-06-01
18010,29009,AW00029009,Stanley Arun,Stanley,Arun,United States,Married,Male,1960-10-13
18011,29010,AW00029010,Jennifer Long,Jennifer,Long,United States,Single,Female,1955-06-01
18012,29011,AW00029011,Allison Roberts,Allison,Roberts,United States,Married,Female,1955-04-12
18013,29012,AW00029012,Jeremiah Taylor,Jeremiah,Taylor,Canada,Married,Male,1960-12-30
18014,29013,AW00029013,Emma Hall,Emma,Hall,Canada,Single,Female,1961-05-06
18015,29014,AW00029014,Ryan Powell,Ryan,Powell,United States,Married,Male,1955-08-04
18016,29015,AW00029015,Trinity Murphy,Trinity,Murphy,United States,Married,Female,1955-08-03
18017,29016,AW00029016,Jackson Perez,Jackson,Perez,United States,Single,Male,1955-09-17
18018,29017,AW00029017,Gabriel Long,Gabriel,Long,United States,Married,Male,1955-12-24
18019,29018,AW00029018,Drew Luo,Drew,Luo,United States,Married,Male,1955-12-11
18020,29019,AW00029019,Isaiah Morris,Isaiah,Morris,United States,Single,Male,1955-12-24
18021,29020,AW00029020,Jackson Young,Jackson,Young,United States,Single,Male,1961-01-14
18022,29021,AW00029021,William Clark,William,Clark,Canada,Single,Male,1957-02-14
18023,29022,AW00029022,Sydney Diaz,Sydney,Diaz,United States,Single,Female,1957-05-02
18024,29023,AW00029023,Dalton Campbell,Dalton,Campbell,United States,Married,Male,1957-06-22
18025,29024,AW00029024,Deanna Blanco,Deanna,Blanco,United States,Single,Female,1962-09-05
18026,29025,AW00029025,Miguel Hayes,Miguel,Hayes,United States,Single,Male,1956-08-02
18027,29026,AW00029026,Sydney Mitchell,Sydney,Mitchell,United States,Married,Female,1957-10-23
18028,29027,AW00029027,Jacob Walker,Jacob,Walker,Canada,Single,Male,1963-09-23
18029,29028,AW00029028,Samuel Parker,Samuel,Parker,United States,Single,Male,1958-05-02
18030,29029,AW00029029,Marcus Bennett,Marcus,Bennett,United States,Single,Male,1958-02-24
18031,29030,AW00029030,Jeremy Adams,Jeremy,Adams,United States,Married,Male,1963-05-07
18032,29031,AW00029031,Brandon Chen,Brandon,Chen,United States,Married,Male,1974-06-03
18033,29032,AW00029032,Taylor Ramirez,Taylor,Ramirez,United States,Single,Female,1957-08-09
18034,29033,AW00029033,Natalie Cooper,Natalie,Cooper,United States,Married,Female,1964-09-12
18035,29034,AW00029034,Jonathan Patterson,Jonathan,Patterson,United States,Married,Male,1958-07-15
18036,29035,AW00029035,Elijah Scott,Elijah,Scott,United States,Single,Male,1959-02-19
18037,29036,AW00029036,Rebecca Baker,Rebecca,Baker,United States,Married,Female,1964-10-21
18038,29037,AW00029037,Brandon Lewis,Brandon,Lewis,Canada,Married,Male,1972-04-14
18039,29038,AW00029038,Vanessa Hughes,Vanessa,Hughes,United States,Single,Female,1972-04-21
18040,29039,AW00029039,Xavier Hayes,Xavier,Hayes,United States,Single,Male,1986-04-21
18041,29040,AW00029040,Colleen Liu,Colleen,Liu,United States,Single,Female,1980-03-16
18042,29041,AW00029041,Charles Collins,Charles,Collins,Canada,Single,Male,1977-10-08
18043,29042,AW00029042,Edward Jackson,Edward,Jackson,Canada,Married,Male,1973-08-01
18044,29043,AW00029043,Luke Alexander,Luke,Alexander,Canada,Married,Male,1974-01-12
18045,29044,AW00029044,Olivia Wilson,Olivia,Wilson,United States,Single,Female,1973-08-30
18046,29045,AW00029045,Anna Jones,Anna,Jones,United States,Single,Female,1973-05-09
18047,29046,AW00029046,Gabriella Richardson,Gabriella,Richardson,United States,Single,Female,1968-08-18
18048,29047,AW00029047,Jack Lopez,Jack,Lopez,Canada,Married,Male,1968-11-29
18049,29048,AW00029048,William Harris,William,Harris,United States,Single,Male,1979-09-30
18050,29049,AW00029049,Kelly Simmons,Kelly,Simmons,United States,Single,Female,1985-03-25
18051,29050,AW00029050,Jack Russell,Jack,Russell,United States,Single,Male,1985-01-18
18052,29051,AW00029051,Michele She,Michele,She,United States,Single,Female,1985-02-21
18053,29052,AW00029052,Ian Peterson,Ian,Peterson,United States,Single,Male,1984-08-03
18054,29053,AW00029053,Nelson Gomez,Nelson,Gomez,Australia,Single,Male,1950-04-02
18055,29054,AW00029054,Abby Kapoor,Abby,Kapoor,Australia,Married,Female,1950-03-03
18056,29055,AW00029055,Monica Sai,Monica,Sai,Australia,Married,Female,1955-11-08
18057,29056,AW00029056,Angelica Griffin,Angelica,Griffin,United States,Married,Female,1984-09-01
18058,29057,AW00029057,Latoya Andersen,Latoya,Andersen,United States,Single,Female,1983-11-06
18059,29058,AW00029058,Olivia Reed,Olivia,Reed,United States,Single,Female,1983-07-03
18060,29059,AW00029059,Jocelyn Perry,Jocelyn,Perry,United States,Single,Female,1983-12-18
18061,29060,AW00029060,David Washington,David,Washington,United States,Single,Male,1983-09-29
18062,29061,AW00029061,Jaime Kumar,Jaime,Kumar,Australia,Single,Male,1950-10-17
18063,29062,AW00029062,Dennis Liu,Dennis,Liu,Australia,Married,Male,1950-10-19
18064,29063,AW00029063,Alan Liang,Alan,Liang,Australia,Single,Male,1963-02-18
18065,29064,AW00029064,Jose Butler,Jose,Butler,Australia,Single,Male,1952-06-08
18066,29065,AW00029065,Pamela Rodriguez,Pamela,Rodriguez,Australia,Single,Female,1951-08-21
18067,29066,AW00029066,Ricky Suarez,Ricky,Suarez,Australia,Married,Male,1951-07-28
18068,29067,AW00029067,Russell Chander,Russell,Chander,Australia,Married,Male,1957-05-06
18069,29068,AW00029068,Cassandra Madan,Cassandra,Madan,Australia,Single,Female,1952-09-14
18070,29069,AW00029069,Clarence Lin,Clarence,Lin,Australia,Single,Male,1952-11-10
18071,29070,AW00029070,Arianna Simmons,Arianna,Simmons,United States,Single,Female,1983-11-12
18072,29071,AW00029071,Megan Thomas,Megan,Thomas,Canada,Single,Female,1983-05-18
18073,29072,AW00029072,Emma Ramirez,Emma,Ramirez,Canada,Single,Female,1983-02-15
18074,29073,AW00029073,Melanie Barnes,Melanie,Barnes,United States,Single,Female,1982-08-19
18075,29074,AW00029074,Joan Long,Joan,Long,United States,Single,Female,1983-01-25
18076,29075,AW00029075,Jack Wright,Jack,Wright,United States,Single,Male,1983-01-02
18077,29076,AW00029076,Megan Miller,Megan,Miller,United States,Single,Female,1982-09-01
18078,29077,AW00029077,Blake Henderson,Blake,Henderson,United States,Single,Male,1983-05-23
18079,29078,AW00029078,Victoria Sanders,Victoria,Sanders,United States,Married,Female,1983-03-27
18080,29079,AW00029079,Brian Rogers,Brian,Rogers,United States,Married,Male,1981-12-05
18081,29080,AW00029080,Yolanda Nara,Yolanda,Nara,Australia,Married,Female,1955-01-14
18082,29081,AW00029081,Darren Lopez,Darren,Lopez,Australia,Single,Male,1960-03-13
18083,29082,AW00029082,Sabrina Ramos,Sabrina,Ramos,Australia,Single,Female,1960-01-19
18084,29083,AW00029083,Toni Sullivan,Toni,Sullivan,Australia,Single,Female,1956-02-18
18085,29084,AW00029084,Beth Hernandez,Beth,Hernandez,Australia,Single,Female,1955-12-21
18086,29085,AW00029085,Brad Goel,Brad,Goel,Australia,Married,Male,1956-05-26
18087,29086,AW00029086,Frank Diaz,Frank,Diaz,Australia,Single,Male,1955-07-13
18088,29087,AW00029087,Steve Ye,Steve,Ye,Australia,Married,Male,1956-04-14
18089,29088,AW00029088,Tamara Anand,Tamara,Anand,Australia,Single,Female,1955-08-29
18090,29089,AW00029089,Noah Henderson,Noah,Henderson,United States,Single,Male,1985-07-12
18091,29090,AW00029090,Lacey Ye,Lacey,Ye,Australia,Married,Female,1958-02-18
18092,29091,AW00029091,Mallory Hernandez,Mallory,Hernandez,Australia,Married,Female,1958-04-11
18093,29092,AW00029092,Jessie Ma,Jessie,Ma,Australia,Single,Male,1969-05-22
18094,29093,AW00029093,Erik Blanco,Erik,Blanco,Australia,Married,Male,1958-04-04
18095,29094,AW00029094,Jessie He,Jessie,He,Australia,Married,Male,1957-12-24
18096,29095,AW00029095,Jaime Jimenez,Jaime,Jimenez,Australia,Married,Male,1957-09-25
18097,29096,AW00029096,Margaret Stewart,Margaret,Stewart,Australia,Married,Female,1958-08-10
18098,29097,AW00029097,Bonnie Beck,Bonnie,Beck,Australia,Single,Female,1959-06-09
18099,29098,AW00029098,Jimmy Gill,Jimmy,Gill,Australia,Married,Male,1958-10-08
18100,29099,AW00029099,Tony Shen,Tony,Shen,Australia,Married,Male,1959-01-09
18101,29100,AW00029100,Vanessa Diaz,Vanessa,Diaz,Australia,Single,Female,1965-01-15
18102,29101,AW00029101,Monique Rubio,Monique,Rubio,Australia,Single,Female,1965-06-04
18103,29102,AW00029102,Marie Mehta,Marie,Mehta,Australia,Single,Female,1971-09-18
18104,29103,AW00029103,Karl Raji,Karl,Raji,Australia,Married,Male,1966-11-04
18105,29104,AW00029104,Nathan Zhang,Nathan,Zhang,Canada,Married,Male,1981-01-12
18106,29105,AW00029105,Martha Ma,Martha,Ma,United States,Married,Female,1981-05-10
18107,29106,AW00029106,Calvin Beck,Calvin,Beck,United States,Single,Male,1980-09-03
18108,29107,AW00029107,Tonya Luo,Tonya,Luo,United States,Single,Female,1980-10-14
18109,29108,AW00029108,Seth Evans,Seth,Evans,United States,Single,Male,1980-12-19
18110,29109,AW00029109,Elizabeth Miller,Elizabeth,Miller,United States,Married,Female,1980-01-14
18111,29110,AW00029110,Sydney Smith,Sydney,Smith,United States,Single,Female,1978-10-09
18112,29111,AW00029111,Dale Anand,Dale,Anand,United States,Single,Male,1984-11-21
18113,29112,AW00029112,Edward Powell,Edward,Powell,United States,Single,Male,1981-12-22
18114,29113,AW00029113,Alícia Anand,Alícia,Anand,Australia,Single,Female,1961-11-23
18115,29114,AW00029114,Levi Raman,Levi,Raman,Australia,Married,Male,1973-03-15
18116,29115,AW00029115,Jacquelyn Munoz,Jacquelyn,Munoz,Australia,Married,Female,1962-08-08
18117,29116,AW00029116,Janelle Patel,Janelle,Patel,Australia,Married,Female,1980-04-30
18118,29117,AW00029117,Glenn She,Glenn,She,Australia,Single,Male,1969-01-31
18119,29118,AW00029118,Noah Griffin,Noah,Griffin,Australia,Single,Male,1963-08-06
18120,29119,AW00029119,Lee Oliver,Lee,Oliver,Australia,Single,Male,1964-04-11
18121,29120,AW00029120,Kaitlyn Brown,Kaitlyn,Brown,Australia,Single,Female,1963-09-20
18122,29121,AW00029121,Julie Luo,Julie,Luo,Australia,Single,Female,1964-09-12
18123,29122,AW00029122,Shannon Munoz,Shannon,Munoz,Australia,Married,Male,1964-09-01
18124,29123,AW00029123,Tonya Goel,Tonya,Goel,Australia,Married,Female,1965-06-18
18125,29124,AW00029124,Angel Edwards,Angel,Edwards,Canada,Married,Male,1979-07-14
18126,29125,AW00029125,Andrea Reed,Andrea,Reed,United States,Married,Female,1980-06-08
18127,29126,AW00029126,Chloe Cox,Chloe,Cox,United States,Single,Female,1980-03-25
18128,29127,AW00029127,Bryan Murphy,Bryan,Murphy,United States,Married,Male,1972-05-18
18129,29128,AW00029128,Alyssa Reed,Alyssa,Reed,United States,Married,Female,1983-03-10
18130,29129,AW00029129,Timothy Watson,Timothy,Watson,United States,Married,Male,1971-08-29
18131,29130,AW00029130,Hannah Washington,Hannah,Washington,Canada,Married,Female,1963-03-22
18132,29131,AW00029131,Brandon Coleman,Brandon,Coleman,United States,Single,Male,1975-05-13
18133,29132,AW00029132,Brianna Cook,Brianna,Cook,United States,Single,Female,1969-12-14
18134,29133,AW00029133,Sydney King,Sydney,King,United States,Single,Female,1969-09-14
18135,29134,AW00029134,Pedro Dominguez,Pedro,Dominguez,United States,Married,Male,1969-09-13
